,School,CourseID,Descriptions
10,BrownSUPERTRIMMED_spaced,AFRI 1050D. Intermediate RPM Playwriting.,Second level of RPM Playwriting; for students that want to continue developing their RPM plays or want to begin a new project (workshop).
11,BrownSUPERTRIMMED_spaced,AFRI 1050E. RPM Playwriting.,Research-to-Perform ance Method (RPM) Playwriting guides students through the process of developing new plays that are informed by scholarly research (workshop).
12,BrownSUPERTRIMMED_spaced,AFRI 1060E. West African Writers and Political Kingdom.,"Do West African writers have a role to play in the changing political landscape of their countries? An examination of the ways and means through which a select group of West African writers have dealt with issues that relate to the role of the state in the management of in divi dual and group relations, the politics of gender, civil and military relations, andthe construction of new forms of civil society. Enrollment limited to 20."
13,BrownSUPERTRIMMED_spaced,AFRI 1060U. An Introduction to Africa.,"Africa invokes myriad images in the global imagination. It figures in debates on the evolution of humans; in the formation of capitalism, andeven as a counterpoint to discourses on human progress. This course interrogates how “Africa” gets mobilized in popular discourse in the USand beyond. How might we reconcile the idea of Africa with contemporary conditions of the African continent? We will not only examine Africa through a broad range of disciplinary perspectives; but also become familiar with social, cultural, political and economic diversity of the African continent. We will engage the disciplines of history, economics, politics,cultural studies and gender studies among others."
14,BrownSUPERTRIMMED_spaced,"AFRI 1100X. Black Speculative Fiction: World-Making and Alternative Universes, Science Fiction and Fantasy.","This class surveys the genre, including the work of George Schuyler, NaloHopkinson, Samuel R. Delaney, N.K. Jemison, Octavia Butler, Cos lon Whitehead, and Tan an a rive Due, along with everything related, from comic books to album covers to filmic re-writings of canonical science fiction and fantasy works. The goal is to understand the history of the genre, its relationship to histories of anti-blackness and ideologies of black liberation,and its contributions to speculative fiction more broadly."
15,BrownSUPERTRIMMED_spaced,AFRI 1110. Voices Beneath the Veil.,"VBV is an interdisciplinary exploration of African-American history and cultures through the analyses of Black authored plays from 1858 to the present. The course focuses on the development of a thesis paper, which includes an incremental re-writing process."
16,BrownSUPERTRIMMED_spaced,AFRI 1150. Afro-Caribbean Philosophy.,"An introduction to the field of Afro-Caribbean philosophy. The first half focuses on the history of the field, identifying its African background and surveying some of its major schools, such as the Afro-Christians, the poetic is ts, the historic is ts, and existentialists. The second half consists of amore intensive comparative focus on the on to logie s and epi stem o logie s oftwo of these schools."
17,BrownSUPERTRIMMED_spaced,AFRI 1210. Afro-Brazilians and the Brazilian Polity.,"Explores the history and present-day conditions of Afro-Brazilians,looking specifically at the uses of African a in contemporary Brazil, political and cultural movements among Afro-Brazilians, domestic politics andits external dimensions, and Brazilian race relations within a global comparative framework. Texts from a variety of disciplines. A reading knowledge of Portuguese is not required but students so advantaged should inform the instructor."
18,BrownSUPERTRIMMED_spaced,"AFRI 1360. African a Studies: Knowledge, Texts and Methodology.","This course will explore the issues of African a Studies as a discipline by engaging in a series of critical readings of the central texts, which laid the protocols of the discipline. The course will also raise issues of knowledge production and methodologies. This course is a senior capstone seminar.Open to all senior African a Studies con cent rat ors; others by instructor permission only. Enrollment limited to 25."
19,BrownSUPERTRIMMED_spaced,AFRI 1920. Health Inequality in Historic al Perspective.,"Seminar takes a historical perspective to explore causes of health inequality in the US. Draws on studies from the 19th century-present.Examines socio–political and economic context of health/disease, focusing on how race, class, and gender shape the experience of health, disease causality, and public health responses. Includes health consequences of immigration, incarceration, race-based medicine, the Chicago heatwave,and Katrina. Enrollment restricted to 20, second and third-year students."
20,BrownSUPERTRIMMED_spaced,"AFRI 1930. Race, Difference and Biomedical Research: Historic al Considerations.","This advanced seminar places the current debate over race, health, and genetics in historical context. An overarching goal is to understand howthe social world informs the scientific questions we ask, design of research studies, and interpretation of findings. How have the theories and practices of biomedical science and technology produced knowledge of “race”and racial difference historically? How does race relate to gender and class? What are the implications of this debate for understanding health inequality? Previous coursework in African a Studies preferred. Enrollment limited to 20; instructor permission."
21,BrownSUPERTRIMMED_spaced,AFRI 1970. Independent Reading and Research.,Section numbers vary by instructor. Please check Banner for the correct section number and CRN to use when registering for this course.
22,BrownSUPERTRIMMED_spaced,AFRI 2001. Theories of African a Thought: Intellectual History and Critical Theory.,"This course will be a close reading of the various ideas, theories and practices of the thinkers, writers, artists and act iv it is ts whose work and practices have constituted an African a intellectual tradition. In conducting this review we will examine questions around the formation and the history of thought and intellectual traditions in general. We will also think about the various fields of knowldege which have shaped African a thought.The course therefore will spend some time working through the different meanings of intellectual work and critical thought and theory. Enrollment limited to 12 graduate students."
23,BrownSUPERTRIMMED_spaced,AFRI 2002. Theories of African a Thought: Literary and Expressive Cultures.,"A preoccupation of African a Studies involves the central, highly contested role of the notion of what constitutes black culture in the modern world.To what degree can we claim aesthetic and other distinctions between black cultures in the Diaspora and other western cultural practices and expressive forms? What role did enslavement, forced migration and segregation play in shaping African a culture in the modern west? These cultural debates play a central role in literary, musical, philosophical,aesthetic, historical and sociological analyses of the culture of people of African descent frame this graduate course."
24,BrownSUPERTRIMMED_spaced,AFRI 2102. Inter disciplinary Methods and African a Studies.,"This graduate seminar focuses on interdisciplinary methodology and African a Studies. The seminar explores how students and scholars in African a Studies use interdisciplinary methods developed in the social sciences and the humanities in novel and innovative ways. Students will critically examine key method o logical issues in African a Studies andhow and in what ways these issues are similar to and differ from such disciplines as economics, history, sociology, and literature. Prerequisite:a prior undergraduate or graduate level methods in Humanities or Social Sciences. Enrollment limited to 20."
25,BrownSUPERTRIMMED_spaced,AFRI 2970. Preliminary Examination Preparation.,For graduate students who have met the tuition requirement and are paying the registration fee to continue active enrollment while preparing fora preliminary examination.
26,BrownSUPERTRIMMED_spaced,AFRI 2980. Graduate Level Independent Reading and Research.,A program of intensive reading and research. Section numbers may varyby instructor. Please check Banner for the correct section number andCRN to use when registering for this course.
27,BrownSUPERTRIMMED_spaced,AMST 0190O. Expressway Worlds: Landscape and Life on the Margins of U.S. Highways.,"This course explores the history, legacy, and material presence of U.S.highways from the mid-twentieth to the present. Bridging diverse fields andways of knowing, from cultural history to road ecology, it endeavors to de-familiarize a ubiquitous feature of life and landscape in the contemporary United States, the federal highway system, and invites students to critically re-encounter the same.
"
28,BrownSUPERTRIMMED_spaced,AMST 1700F. American Publics.,"Americans worry about the quality of their civic life and fear its decline.This junior seminar examines an important concept, the public sphere,in its popular and political dimensions as well as the challenges to the boundaries of American public life. Who is a citizen and thus eligible to participate? The course pays particular attention to concerns about the impact of new media--print, broadcasting, the internet. Assignments will take students into the community to think about social, cultural, and political publics. Not open to first year students or sophomores. Enrollment limited to 20."
29,BrownSUPERTRIMMED_spaced,"AMST 1700N. Public Memory: Testimony, Memorial, Ritual.","This seminar explores theories and practices of public memory by studying three related topics and media. Questions about the relation of history and memory are pursued by reading verbal testimony. Questions about commemoration are developed by looking at material objects and public spaces. Questions about embodied memory are explored by witnessing trauma, performance, and ritual. Readings will include Freud, Nora,Derrida, Hal b wac hs, Laub, Savage, Conner ton, Taylor and Young. Rhode Island will provide our field for understanding how public memory works in verbal, material, and embodied signs of the past and present."
30,BrownSUPERTRIMMED_spaced,"AMST 1700X. Global Macho: Race, Gender, and Action Movies.","Carefully sifting through an oft-overlooked but globally popular genre - the muscle-bound action - this class asks: what sort of racial work does an action movie do? What is the role of women in this genre? How should we scrutinize these supposedly empty trifles of the global popular? How should we think critically about movies that feature - often without apology- a deep, dangerous obsession with masculinity, patriarchy, war, and lawlessness, with violence outside of civil society. In short, from Hollywood to Hong Kong to Rio to Paris to Mexico City, what makes the action movie genre tick?"
31,BrownSUPERTRIMMED_spaced,AMST 1800. Honors Seminar.,This seminar is for second-semester junior American Studies and Ethnic Studies con cent rat ors who are interested in writing an honors thesis intheir senior year. The outcome of this course will be a proposal for the honors thesis along with a bibliography and a research plan and schedule.Topics covered will be the research methods associated with different disciplines; how to make the thesis interdisciplinary; integrating public projects and new media into a thesis. Open to juniors concentrating in American Studies and Ethnic Studies. Enrollment limited to 20. S/NC
32,BrownSUPERTRIMMED_spaced,AMST 1900P. Essaying Culture.,"This course is interested in the essay as form. As a verb, essay meansto make an often tentative or experimental effort to perform. We will explore through reading and our own writing the poetic, gnomic, and often desultory moves the essay makes as it seeks to understand its cultural objects. Like the novel, the essay is an omnivorous form. It consists of fragments, poetry, personal reflection, lists, rational argument, and much more as it winds its way to understanding. We will be reading a range of essays, as well as theories of the form."
33,BrownSUPERTRIMMED_spaced,AMST 1901B. Form Matters: Contemporary Short Fiction.,"Form Matters is an advanced seminar in reading contemporary short fiction, mainly centered on US writers. The class particularly focuses on socially-attuned and historically-minded neo-formalist analyses of literature. Fiction readings will be supplemented with relevant critical readings from both scholars and practicing writers. Students will be expected to engage in rigorous discussion of the material. Goals ofthe course include introducing you to a relevant critical vocabulary for discussing form, deepening your familiarity with contemporary US short fiction, and improving your oral and written communication skills."
34,BrownSUPERTRIMMED_spaced,AMST 1903I. Museum Histories.,"Museums collect and display art and artifacts not only to preserve culture heritage, but also to educate, engage, and entertain. This course examines the history of museums– of art, history, anthropology, natural history, science and technology– to understand their changing goals and their changing place in American society. It also considers the changes within museums, in the work of cu ration, conservation, education, and social engagement. Students will read museum history and theory, engage with museum archives and other primary sources, and produce a research paper or a digital or public project."
35,BrownSUPERTRIMMED_spaced,"AMST 1903Z. Shrine, House or Home: Rethinking the House Museum Paradigm.","This seminar will examine historic house museums within the context of American culture from the founding of Mount Vernon in 1853 to their present decline in popularity and relevance. Utilizing sources from a variety of disciplines including literature, women's and family history, and museum and preservation theory and practice, students will re-examine the prevailing historic house museum paradigm and develop interpretation plans for house museums in the Providence area. Enrollment limited to20. If oversubscribed, priority is given to students in the Public Humanities Programs and Department of American Civilizations. No prerequisites."
36,BrownSUPERTRIMMED_spaced,AMST 1905O. Reading and Righting Histories of Violence.,"This seminar proposes “histories of violence” as a useful framework to interrogate the varied forms of violence that constitute Western liberal modernity. These forms include systems of state power and imperial practices; subjective violence through raced, gendered, and sexualized hierarchies; and narrative violence that prevents histories and voices from emerging through the erasure of archives and narrative silencing. Course readings consider ongoing local and transnational struggles to reckon with the violent histories of slavery, empire, colonialism, nationalism,and democracy. They offer interdisciplinary models for research ing and narrating these histories. Class discussions with consider avenues for reckoning with histories of violence."
37,BrownSUPERTRIMMED_spaced,AMST 1906A. History of Skill.,"We speak of skilled and unskilled work; but what is skill? In this course wewill look for skill captured in embodied knowledge, in the words, images,and videos of instruction manuals, and in the material culture of work. Wewill consider the context of skills: changing ideas about skill throughout American history and the ways in which race, gender, and ethnicity have shaped the definition of skill and the nature of skilled work. Research based in primary sources, including students’ own skills, will lead to historical or ethnographic essays."
38,BrownSUPERTRIMMED_spaced,AMST 1906R. Law and Trans formative Social Change.,"What potential does the law hold to bring about transformative social change in today’s society? Related ly, what strategies and approaches have social movement activists utilized to engage lawyers and the broader legal system? We will answer these questions through an examination of models of activist and public interest lawyer ing from the Civil Rights,Environment Justice, Immigrant Rights and same sex marriage movements. Readings will draw from sociological, anthropological, legal and historical texts and legal cases with a focus on exploring multiple aspects of a legal decision."
39,BrownSUPERTRIMMED_spaced,AMST 1970. Independent Reading and Research.,Required of all honors candidates in the senior year. Section numbers varyby instructor. Please check Banner for the correct section number andCRN to use when registering for this course. S/NC
40,BrownSUPERTRIMMED_spaced,AMST 2010. Introduction to Inter disciplinary Methods.,Introduction to interdisciplinary studies required of all first-year graduate students in American Studies. Graduate students from other departments may enroll with permission of the instructor.
41,BrownSUPERTRIMMED_spaced,AMST 2020E. Introduction to Inter disciplinary American Studies.,"This graduate-level course offers an introduction to the discipline of American Studies through a close reading of four important texts representing different methodologies and theories within the discipline.We will also read a series of seminal articles focused on trans nationalism,highlighting the significance of border-crossings to the American experience throughout the semester. The goal of the course is to familiarize students with pedagogical approaches within American Studies,through active seminar discussions, field trips within the community, andwork with material and visual media as well as secondary texts."
42,BrownSUPERTRIMMED_spaced,"AMST 2220I. Skin Deep: Reading Race, Reading Form.","There is a movement away from symptomatic/paranoid readings of literature. In 2009, Stephen Best/Sharon Marcus pitched this in their call for surface readings, which deals with what is manifest/present intexts, rather than the latent/concealed. I hope to get beyond politically-instrumental readings of literature/to thinking in a sustained fashion about language/form/aesthetics of race. The seminar will divide between reading histories/theories of race (obsession with physical variation as race and technologies of seeing that we use to read race)/working through a rangeof post-nationalist works of literature/sharpening our understanding of reading as a mean-making event. Limited to Grad Students and seniors."
43,BrownSUPERTRIMMED_spaced,AMST 2220J. Introduction to Critical Race Theory.,"This graduate seminar will explore the foundations and central tenets of Critical Race Theory, from its origins in Critical Legal Studies, to current applications, debates, and evolution s, with particular attention to CRT’s intersections with the field of American Studies. We will also bring in CRT“offshoots” such as Tribal Crit, LatCrit, Asian Crit, and DisCrit. CRT posits that racism is endemic to society, but that we must also remain committed to social justice and praxis. How do we navigate these tensions, use CRTto provide a toolkit for navigating scholarship, and work toward social change in the realms of race and racism?"
44,BrownSUPERTRIMMED_spaced,AMST 2220L. Cultural Theory: Cultural Studies Rubrics in American Studies.,This course will provide an introduction to significant theoretical rubrics deployed in the analysis of cultural texts in the field of American Studies.From the Marxist cultural theorists of the Frankfurt School and British school of cultural studies to scholars of New Materialism we will chart awide theoretical terrain in order to grapple with the import of the cultural and aesthetic.
45,BrownSUPERTRIMMED_spaced,AMST 2220P. Diaspora and In di gene it y.,"This graduate seminar explores the interrelated concepts of diaspora andin di gene it y. Drawing on theoretical frameworks from American Studies,history, anthropology, and law, students will explore the relationship between diasporic and indigenous communities in the United States,Canada, Middle East, Caribbean and Pacific Ocean. In the process,conversations will focus on how struggles for migrant justice can take place while critically engaging with the settler colonial legacies of many nation-states moving towards a politics of collective liberation."
46,BrownSUPERTRIMMED_spaced,"AMST 2220Q. The Homo Sapiens at the End of the World; or,Readings in Race Theory.","How was race invented in the Americas? How can a piece of land beraced? Why might we use the term “genre” over “gender”? Which comes first: racial equality or environmental catastrophe? Shall we consider thefour elements instead of universal time? In this seminar, we dive into these and other questions through readings on theories of race in the Americas,paying attention to the reverberations of colonialism, U.S. imperialism,slavery, and so on. Visual and performance art, music, and film add texture to the course. Theorists include Sylvia Wynter, Josie Saldaña, Anna Tsing,and Fred Moten."
47,BrownSUPERTRIMMED_spaced,AMST 2220R. Popular Music Studies.,"This graduate seminar offers a critical exploration of interdisciplinary scholarship on popular music and related cultural formations. Class readings emphasize ethnographic approaches grounded in American Studies, media studies, and ethno musicology, alongside relevant bodies of critical theory. We will consider production, circulation, and reception practices, and the ongoing erosion of the barriers separating these domains. Case studies foreground popular music scenes in the Americas and the UK—especially Afro-diasporic and Latinx genres and practices—but seminar discussions and student projects will range beyond these areas. Major topics include musical subcultures; transnational circulation;club/dance music; listening practices; and genre-oriented units on hip-hopand norteño/Tejano."
48,BrownSUPERTRIMMED_spaced,AMST 2520. American Studies: Professional Issues in American Studies.,"This course explores the mechanics of a doctorate degree in American Studies. We will explore the constitution of our field through the elaboration of field exam lists and narratives, query its pedagogical application in the design of undergraduate syllabi, and begin to outline and enact our participation in the profession both within and beyond the academy. At the end of this class, students will have constructed a portfolio that will assist their progress towards a degree and provide the tools with which to chart pathways once a degree is in hand. S/NC"
49,BrownSUPERTRIMMED_spaced,AMST 2540. Methods in Public Humanities.,"This course surveys public humanities work, including cultural heritage preservation and interpretation, museum collecting and exhibition, informal education, and cultural development. It also provides an overview of the contexts of that work in nonprofit organizations, including governance,management, and development."
50,BrownSUPERTRIMMED_spaced,AMST 2635. Ethical in Public: Humanities as Moments of Encountering.,"Ethics, with its roots in classical imperial thought and pre modern European philosophy, emphasized the aspirations to a “good life.” But recent ethical responses to racism, genocide, and dispossession are frequently spoken in terms of responsibility, radical difference, vulnerability, and hospitality.This course will introduce students to how these latter ideas might inform“ethical praxis” in Public Humanities, offering three case studies - amuseum to victims of political mass murder in Ethiopia, a destroyed Jewish cemetery in Vienna, and two current projects in Providence - as examples of ethically-informed public-facing work."
51,BrownSUPERTRIMMED_spaced,AMST 2650. Introduction to Public Humanities.,"This class, a foundational course for the MA in Public Humanities with preference given to American Studies graduate students, will address the theoretical bases of the public humanities, including topics of history and memory, museums and memorials, the roles of expertise and experience,community cultural development, and material culture. Enrollment limited to 20 graduate students."
52,BrownSUPERTRIMMED_spaced,"AMST 2653. Public Art: History, Theory, and Practice.","The course offers an opportunity for RISD and Brown students to work together to understand the growing interdisciplinary field of public art.We will explore the potential of working in the public realm as artists and/or arts administrators. Topics include: pivotal events and artworks that formed the history of public art from the early 20th century to the present; approaches to site-specificity; ideas of community and audience;current debates around defining the public and public space; temporary vs.permanent work; controversies in public art; memorials, monuments, andanti-monuments; case studies; public art administration models, among others."
53,BrownSUPERTRIMMED_spaced,"AMST 2655. Against Invisibility: Asian America/s, Collective Memory and the Public Humanities.","Asians have been living in North America since the 1600’s but four centuries later Asian Americans are still virtually invisible in the narratives that define the nation. What spaces are available to resist invisibility?The seminar will focus on ways in which Asian Americans have used vernacular photography to archive collective memory, resist state surveillance s, assert subjectivity, and narrate alternate histories. Wewill learn to read photographs in their shifting contexts produced in the internment or refugee camp, collected in a family album or used to prove immigration status) and think about the politics of photography in Asian American narratives."
54,BrownSUPERTRIMMED_spaced,AMST 2660. Projects in Public Humanities.,"Devoted to one or more advanced projects in Public Humanities not covered in detail by the regular courses. Projects in public humanities provide pr act ical, hands-on project and group project management experience that is essential for careers in museums, historic preservation,and cultural agencies. Students will work with faculty advisor to project completion. Written permission and topic description required. Section numbers vary by instructor. Please check Banner for the correct section number and CRN to use when registering for this course. This course is repeatable for credit. Prerequisite: AMCV 2650 or demonstrated ability of equivalent experience. Instructor permission required."
55,BrownSUPERTRIMMED_spaced,AMST 2685. Critical Approaches to Arch it ectural Preservation and Cultural Heritage.,"This course examines the modern fields of preservation and cultural heritage from a historical and critical point of view to better understand their formation, evolution, current condition and the issues integral to their future. We explore such thorny topics as the “invention” of tradition and the relationship between heritage programs and nationalism, the evolution ofthe global cultural heritage industry, the story of preservation institutions in the United States and abroad, the rise of cultural heritage crimes in conflict zones, public history and memorials at “sites of conscience,” andthe emergence of digital preservation and “experimental preservation.”"
56,BrownSUPERTRIMMED_spaced,AMST 2694. Decolonizing Public Humanities: Intersection al Approaches to Curatorial Work + Community Organizing.,"This course will de center experiences and cultural expectations attendant to whiteness, cis-maleness, able-bodied ness, heterosexual ity, and middle/upper-class ness in the public humanities,and thereby explore the contemporary problems and possibilities of intersection al approaches in the field. What do contemporary paradigms of “diversity,” “public engagement,” and “cultural organizing” have to teach us about effective and ethical public humanities approaches? Do different, multiply marginalized communities of affinity practice entirely different public humanities? How are cultural interventions changing to accommodate the demands of an increasingly segmented public sphere?"
57,BrownSUPERTRIMMED_spaced,AMST 2920. Independent Reading and Research.,Section numbers vary by instructor. Search Banner by instructor name tofind the correct section number and CRN to use when registering for this course. You will need instructor permission to register and the course maybe repeated with different instructors. Open to American Studies graduate students only. S/NC
58,BrownSUPERTRIMMED_spaced,AMST 2921. Independent Reading and Research.,Section numbers vary by instructor. Search Banner by instructor name tofind the correct section number and CRN to use when registering for this course. You will need instructor permission to register and the course maybe repeated with different instructors. Open to American Studies graduate students only. S/NC
59,BrownSUPERTRIMMED_spaced,AMST 2922. Independent Reading and Research.,Section numbers vary by instructor. Search Banner by instructor name tofind the correct section number and CRN to use when registering for this course. You will need instructor permission to register and the course maybe repeated with different instructors. Open to American Studies graduate students only. S/NC
60,BrownSUPERTRIMMED_spaced,AMST 2923. Independent Reading and Research.,Section numbers vary by instructor. Search Banner by instructor name tofind the correct section number and CRN to use when registering for this course. You will need instructor permission to register and the course maybe repeated with different instructors. Open to American Studies graduate students only. S/NC
61,BrownSUPERTRIMMED_spaced,ETHN 0090A. The Border/La Frontera.,"We will examine the historical formation, contemporary reality and popular representation of the U.S.-Mexico border from a bilingual (English-Spanish), multicultural (U.S., Mexican, and Latino), and transnational perspective within the framework of globalization. We will explore the construction of border communities, lives and identities on both sidesof the international divide, and pay particular attention to the movement of peoples in both directions. We will read materials, watch films,and conduct class discussions in English and Spanish. Comfort and reasonable proficiency in Spanish is required, but native command is not necessary. Enrollment limited to 19 first year students."
62,BrownSUPERTRIMMED_spaced,"ETHN 0190B. Bad Capital: Race, Technology, and Asian/America.","How do representations of Asians and Asian Americans reinforce systems of Orientalism, capitalism, and colonialism in the U.S. and beyond? Through film, literature, and theory, this course aims to examine representations of Asian/American labor, capital, and consumption against the historical backdrop of the evolving U.S. political economy. Tracing historical representations of post-Emancipation Asian “coolie” laborers to contemporary anxieties surrounding Chinese surveillance, Indian tech outsourcing, and Japanese manufacturing, this course aims to unpack cultural representations of Asian/Americans at the intersections of Orientalis m, capitalism, and technology."
63,BrownSUPERTRIMMED_spaced,ETHN 1000. Introduction to American/Ethnic Studies.,"Considers the U.S. as a society whose unifying identity is rooted in ethnic and racial diversity. Explores the historical and contemporary experiences of racial and ethnic groups in this country and analyzes different formsof representation of those experiences, as well as representations of the racial and ethnic stratification in the U.S. imagination."
64,BrownSUPERTRIMMED_spaced,ETHN 1200B. Contemporary Indigenous Education in North America.,"In the past, formalized schooling in Indigenous communities was a tool of colonization and cultural genocide, forcing Native peoples to assimilate to western norms, values, and knowledge. However, contemporary Indigenous communities have managed to reclaim and reshape education for Native youth, utilizing innovative methods and technologies, as wellas drawing upon generations of traditional and indigenous knowledge s to create environments that promote academic achievement alongside culture. In this course we will focus on the ways Native communities are asserting their educational sovereignty, through culturally-relevant/responsive curriculums, language immersion schools, indigenous charter schools, traditional ecological and scientific knowledge s, and more."
65,BrownSUPERTRIMMED_spaced,ETHN 1200D. Latinx Literature.,"This course will introduce students to a broad array of Latina/o literature-fiction, poetry, drama, and graphic novels. While there is a long tradition of Latina/o literature in the United States, we will focus primarily on a period from 1985 to the present. Aimed to familiarize students with debates in the field, the readings will also include critical essays. Enrollment limited to 15."
66,BrownSUPERTRIMMED_spaced,ETHN 1200I. History and Resistance in Representations of Native Peoples.,"Throughout history, Native peoples have been portrayed through astock set of stereotypes such as savage warriors, Indian princesses, or mystical shamans. These images surround us in advertising, news media,Hollywood, sports mascots, and Halloween costumes. This course will examine the foundations of these representations and their connections to colonization, with a focus on contemporary and ongoing examples, from Johnny Depp’s Tonto, Urban Outfitters’ “Navajo” products, to JK Rowling s’“History of Magic in North America,” with a focus on the ways Native peoples are taking back and reshaping Native representations through activism, social media, art, design, film, and more."
67,BrownSUPERTRIMMED_spaced,ETHN 1200J. Asian Americans and the Struggle for Social Justice.,"In 1868, in the largest strike that America had ever seen, ten thousand Chinese workers struck Central Pacific Railroad. One hundred and fifty years later, Asian Americans, now stereotyped as the “model minority,”are rendered invisible in current struggles for social justice. Yet as railroad workers, laundrymen, farm workers, draft resistors, sewing women and nurses, Asian Americans have left us a rich legacy of legal, social and political activism. Particular attention will be paid to solid ari ties across racial, gender, and national boundaries."
68,BrownSUPERTRIMMED_spaced,ETHN 1200K. Introduction to American Indian Studies.,"Introduces students to both historical and contemporary issues in North America, examining issues of sovereignty, representation and self-representation, culture, politics, and history. Because this course is inter-disciplinary, we will use texts from Indigenous studies, anthropology,cultural studies, history, film and literature as tools to understand and appreciate the ways in which American Indian cultures survive, flourish and shape the United States. No special background is required. All students are welcome. Enrollment limited to 30."
69,BrownSUPERTRIMMED_spaced,ETHN 1200L. Introduction to Latinx History.,"The Latinx population in the United States continues to be mis characterized in popular culture, political debates, and in the media.How can one discuss a group as diverse as Mexican Americans,Dominican Americans, Cuban Americans, Puerto Ricans, and, most recently, Americans from Central America? Students will explore key moments of racial formation and state policies, social phenomena, and social revolution s that influence the daily life of Latinx communities in theUS and in US territories. Students will analyze cultural texts and social policies and will develop a facility with key concepts in the field."
70,BrownSUPERTRIMMED_spaced,ETHN 1650E. Food Justice and Public Humanities.,"What would food justice look like, and how can this vision best be brought to the general public? This course explores how activists and academics have defined food justice in various communities, the structural challenges that have led to a lack of access to sufficient, healthy, culturally appropriate food, and will culminate in exhibit work exploring how to communicate these issues to a broader public."
