,School,CourseID,Descriptions
23,DenisonSUPERTRIMMED_spaced,ARAB 211 - Intermediate Arabic I (4 Credit Hours),"This is an intermediate level course in Arabic. The course follows thesame philosophy of integrating Modern Standard Arabic and spoken Arabic to reflect the language as used by native speakers. The course continues building upon the linguistic foundations started in ARAB 111,and ARAB 112 and aims at developing the four language skills of listening, speaking, reading, and writing through two graded levels: forthe ﬁrst half of the semester, students study topics centered around their daily lives and activities. The second half of the semester takes students to a more advanced level where they start discussing topics moved away from the self and get closer to topics of a general nature like the history and geography of the Arab world, education, etc. In this course students will read longer passages (250-350 word), write on the paragraph level, listen to longer texts, and produce longer conversations.In addition, the course continues the practice of introducing Arab society,history, and culture. Overall, the course aims at improving students’linguistic knowledge from to Intermediate- low to Intermediate-mid level,according to the ACTFL proﬁciency guidelines. The course fulﬁlls the GE requirement for humanities (U) and the language requirement for Global Commerce, International Studies and Middle East and North African Studies (MENA)."
24,DenisonSUPERTRIMMED_spaced,ARAB 212 - Intermediate Arabic II (4 Credit Hours),"This course continues building upon the linguistic foundations. It aims at developing a higher level of proﬁciency in listening, speaking, reading, and writing in Arabic through the extensive use of graded materials on a wide variety of topics. The material covered is theme-based. This increases both quality and quantity of students’ vocabulary and provides more fluency and facility in understanding the language and communicating with it. The themes covered include: Arab cities, Arabic language,food  drinks, health, sports, travelling  transportation and weather.Overall, the course aims at improving students’ linguistic knowledge from Intermediate-mid to Intermediate- high level, according to the ACT FL proﬁciency guidelines. The course fulﬁlls the GE requirement for humanities (U) and the language requirement for Global Commerce,International Studies and Middle East and North African Studies (MENA)."
25,DenisonSUPERTRIMMED_spaced,ARAB 213 - Conversational Arabic (4 Credit Hours),"This course offers intensive practice in conversational skills in Arabic(both MSA and Dialectical). It aims at expanding students’ vocabulary and increasing their linguistic fluency and accuracy through a wide range of topics that gradually move from personal life and daily routines through one’s interests and surroundings to discussing community-related news and events. The course provides ample opportunities to intensively practice the language, narrate in the three time frames(past, present and future) and activate the vast amount of vocabulary accumulated over the course of four semesters of learning Arabic(around 1800 words). Such practice will be done through daily brieﬁngs,discussions, oral presentations, reporting on audiovisual materials and Arabic movies, in addition to supplementary authentic Internet-based material to deepen students’ understanding of Arab cultures. At the endof the course, students’ oral proﬁciency will develop from Intermediate Mid to Advanced low ACTFL levels. This course fulﬁlls the GE requirement for humanities (U) and the Oral competency requirement (R).Prerequisite(s): ARAB 212 or placement."
26,DenisonSUPERTRIMMED_spaced,ARAB 300 - Special Topics in Arabic (4 Credit Hours),This course will further develop students' linguistic skills in both Modern Standard Arabic (MSA) and spoken Arabic. Speciﬁc topics will vary according to the interests of students and faculty.Prerequisite(s): ARAB 211 or equivalent.
27,DenisonSUPERTRIMMED_spaced,ARAB 311 - Advanced Arabic I (4 Credit Hours),"This is an advanced Arabic course that requires the completion of Intermediate Arabic II (ARAB 212) as its prerequisite. While this course continues to build upon the linguistic skills of ARAB 212, Advanced Arabic I (ARAB 311) primarily focuses on developing fluency in oral expression with the hope to reach to a native-like pronunciation(using educated spoken Arabic) and demonstrating accurate useof grammatical structures of Modern Standard Arabic. The material used for this course is chosen in such a way that develops students’linguistic skills across two proﬁciency levels: For the ﬁrst half of the semester, student will be dealing with topics at the intermediate high level including: law, politics in the Arab World, Palestine, military affairs,environment, and animals in the Arab World. For the second half of the semester, students’ proﬁciency level will be developed so as to handle topics at the advanced level Topics are presented through authentic and unedited Arabic language materials and include: minorities inthe Arab World, Arab Americans, Arabic Language, health and sports.Overall, the course aims at improving students’ linguistic knowledge from Intermediate-high to Advanced-mid level, according to the ACT FL proﬁciency guidelines. This course fulﬁlls the GE requirement for humanities (U) and the Oral competency requirement (R)."
28,DenisonSUPERTRIMMED_spaced,ARAB 315 - Culture of the Arab World (4 Credit Hours),"The Arab world is composed of immensely varied cultures. This survey course (offered in English) aims at covering a broad spectrum of all aspects of Arab life from religion and society to social normsto communication styles. It also touches on its history, geography,language, economy, and environmental challenges. The course also addresses the relationship between the Arab world and the Westand issues like stereotyping (on both sides), anti-Americanism and Islamic fundamentalism. Since the course holds a fundamental approach, previous knowledge is not required. This course fulﬁlls the GE requirement for humanities (U)."
29,DenisonSUPERTRIMMED_spaced,AHVC 101 - The Western World: Ancient to Baroque (4 Credit Hours),"This course is an introduction to selected themes, periods, and sites of visual production and built practice in Europe, the Mediterranean, andthe New World. It focuses on a selected series of 'case studies' that integrate sites/monuments signiﬁcant to the flow of Western art with period-speciﬁc and general critical issues. The relation of systems of visual and architectural representation to period-speciﬁc and current understandings of power, ritual, and the human body, as suggested through the disciplines of Art History and Visual Culture, will be key."
30,DenisonSUPERTRIMMED_spaced,AHVC 111 - Modern Art and Visual Culture (4 Credit Hours),"An introduction to the Art and Visual Culture of the Modern Age. This course examines the wide range of visual production of the Modern Age primarily in Europe and North America. It examines the concepts of the Modern, Modernity and Modernism. The class is taught through the lenses and using the methodologies of both Art History and Visual Culture, operating on the assumption that the nineteenth, twentieth and twenty-ﬁrst centuries are the age of visual culture. Thus, the class discusses both elite art and the rising popular culture."
31,DenisonSUPERTRIMMED_spaced,AHVC 121 - African Art and Visual Culture (4 Credit Hours),"This course examines the diverse arts and visual culture of Africa. The scope of this course ranges from pre-colonial to contemporary times,considering a selection of objects, concepts, and practices from across the continent. The subjects we learn about in this class take a variety of forms -- masks, sculptures, architecture, body decoration, painting,photography, ﬁlm, and exhibitions -- all of which are important resources used by people to shape their lives and social worlds. The course is designed to provide you with an introduction to these art forms andthe various socio-cultural, historical, critical, and aesthetic platforms from which they operate. For instance, selected objects, concepts,and practices will be discussed in the context of power relationships,constructions of gender, and the negotiation of tradition and modernity.Additionally, we will explore some of the key theoretical issues in the portrayal and interpretation of art and visual culture from this world area.This course is a Writing Intensive Seminar and students will complete three formal writing assignments and participate in writing workshops to develop their skills as writers."
32,DenisonSUPERTRIMMED_spaced,AHVC 131 - Asian Art and Visual Culture (4 Credit Hours),"An introduction to the art and visual culture of India, China, Japan and Southeast Asia focusing on historical, religious and social issues and the function of both art and visual culture."
33,DenisonSUPERTRIMMED_spaced,AHVC 201 - Classical Art and Architecture (4 Credit Hours),"This course is an introduction to the art and architecture of Greece and Rome. Visual and spatial practices of religion and politics will be examined, focusing on Classical Athens and on Rome during the Late Republic and Early Empire. Selected works of art and architecture, and spec iﬁc urban and exurban sites will be considered. Issues surrounding'classical' forms and their subsequent role in Western art and architecture will be investigated."
34,DenisonSUPERTRIMMED_spaced,AHVC 203 - Early Renaissance Art and Architecture (4 Credit Hours),"This course is an introduction to the art, architecture, and selected patterns of urban development in Italy during the Early Renaissance andthe Quattrocento. Focus will be on developments in Siena, Rome, and especially Florence. Issues surrounding 'classicism' and the development of new representational systems, new scales and materials in sculpture,new spatial and structural forms in architecture, and new relations to urbanism and centers of power and global expansion will be explored."
35,DenisonSUPERTRIMMED_spaced,AHVC 204 - High Renaissance and Baroque Art  Architecture (4 Credit Hours),"This course provides an introduction to the art, architecture, and selected patterns of urban development Rome during the High Renaissance,Mannerism, and the Baroque era through the papacy of Alexander VII(1655-67). Developments from ca. 1450 on in Rome leading to Julius IIand the Roman High Renaissance will be a prime focus. Consideration of Mannerism, the Council of Trent and early Baroque visual and architectural forms (later 16th century) will lead to the second focus on17th century visual and spatial practices in Counter-Reformation Romeand beyond."
36,DenisonSUPERTRIMMED_spaced,AHVC 211 - History of Photography (4 Credit Hours),"An introduction to the history of photography from its inception in 1839to the present day. The class focuses speciﬁcally on the multi valent functions of photography in society globally, the theoretical and conceptual bases of its production, consumption and on the critical analysis of photography as a ﬁeld of art production."
37,DenisonSUPERTRIMMED_spaced,AHVC 212 - American Art (4 Credit Hours),"An introduction to American Art and Visual Culture of the American colonies and the United States from the Early-Colonial Period to the beginning of World War II. The class focuses speciﬁcally on how Art,Popular Culture and Mass Culture function in the visual culture of the United States until 1939."
38,DenisonSUPERTRIMMED_spaced,AHVC 222 - Representing Africa on Film (4 Credit Hours),"An examination of ethnographic/documentary ﬁlm dealing with Africa aswell as contemporary cinema produced by African ﬁlm makers. This class accords particular attention to the perspectives of African ﬁlm makers as agents in the representation of cultures, social realities and histories in Africa."
39,DenisonSUPERTRIMMED_spaced,AHVC 223 - Arts of Oceania (4 Credit Hours),"An examination of the diverse arts and cultures of the South Paciﬁc.This course focuses on objects, concepts and practices from Polynesia,Melanesia, Micronesia and Australia as well as the portrayal and interpretation of arts from this geographical region in other areas of the world."
40,DenisonSUPERTRIMMED_spaced,AHVC 225 - Arts of Post-Colonial Africa (4 Credit Hours),"This course examines selected issues and debates related to the production, interpretation and collection of visual arts in post-colonial Africa. By way of a series of case studies, we will consider both the individual voices of artists and perspectives from art world information brokers."
41,DenisonSUPERTRIMMED_spaced,AHVC 231 - Art of Japan (4 Credit Hours),"An introduction to Japanese architecture, sculpture, painting and the decorative arts from prehistoric times to the 20th century, with an emphasis on the works in their cultural and religious context."
42,DenisonSUPERTRIMMED_spaced,AHVC 232 - Art of China (4 Credit Hours),"This course is an introduction to Chinese visual culture from prehistoric times through the Mao era. Organized around a selection of key objects and images, this course explores a variety of art forms from China through diverse contexts such as ritual, gender, imperial patronage,literati ideals, and political icons."
43,DenisonSUPERTRIMMED_spaced,AHVC 263 - World Views: Spatial Imagination in East Asia (4 Credit Hours),"This course engages the question: ‘How are images used to imagine our place in the world?’ Students are invited to study fascinating practices of spatial image-making in East Asia from the inside out, by exploring these world-views from the perspective of their makers. You will be askedto pay special attention to how social and economic power structures inflect these representations: to envision and decode spatial imagery as a site of imagination, control and resistance. Artists and patrons inChina, Japan, and Korea have for centuries produced elaborate maps and landscape imagery, photographs and ﬁlm to imagine the world in a variety of ways. This course invites you to approach modern and contemporary representations of space in East Asia both in theoretically and historically informed ways. In the ﬁrst part of the course, students build a frame of reference for their analysis of post-war case studies, by reading core textsin spatial theory, and exploring important visual representations of space from pre-modern East Asia. In the second part of the course, students apply these theoretical and historical approaches to select cases that exemplify more recent struggles over space and its imagination in East Asia."
44,DenisonSUPERTRIMMED_spaced,AHVC 281 - 19th Century Art History and Visual Culture (4 Credit Hours),"This class explores the nature, character, implications and power ofthe avant -garde and academic art theory and practice in art societies.It analyzes the many layers of political, cultural and social meanings of art in the nineteenth century, as well as its artistic meanings,purposes, effects and agendas. Some topics to be examined include the neoclassical, the romantic, the ideal, Realism, Impressionism, and Post-Impressionism."
45,DenisonSUPERTRIMMED_spaced,AHVC 302 - Medieval Art and Architecture (4 Credit Hours),"This course is an advanced investigation of art and architectural developments in the Latin West and Byzantine East during the medieval period. Selective foci include western monastic art, building, and lay patronage in Spain, France, and Burgundy during the Romanesque and early Gothic periods, as well as eastern monasticism in Constantinople,Greece, and Asia Minor in the Middle Byzantine period. Issues unique toeach cultural sphere will be considered, such as feudalism in the West,and the icon and the role of the Imperial family and Constantin o polit an aristocracy in the East."
46,DenisonSUPERTRIMMED_spaced,AHVC 313 - New Art (Late 20th/21st Century) (4 Credit Hours),"This advanced-level class examines Art and Visual Culture since 1980,mostly in the western world, but increasingly globally after 2000. The class explores the intellectually complex, multi valent and frequently socially and politically engaged art of today, focusing on its conceptual platforms, agendas, meanings, purposes, and effects. The course examines an increasingly pluralistic and global art world through the lenses of both Art History and Visual Culture, and it explores the museum as a contested site."
47,DenisonSUPERTRIMMED_spaced,AHVC 324 - Visual Life in African Cities (4 Credit Hours),"An advanced level course. Cities in Africa, like their counterparts elsewhere in the world, are intensely -- perhaps even unrelentingly -artistic environments. In Dakar as in Nairobi, in Johannesburg as inLagos, the urban terrain's unparalleled resources enable myriad artistic phenomena including paintings and sculptures, modernist architecture and public monuments, sartorial expression, as well as print and electronic media such as cartoons, advertisements, video, television, the internet, and popular music. In this seminar style course, students will investigate the artistic propositions and creative resources constituting the urban environment in Africa by way of a series of case studies."
48,DenisonSUPERTRIMMED_spaced,AHVC 333 - Art and Revolution in 20th Century China (4 Credit Hours),"This advanced-level course examines the complicated relationship between art and politics in China through key debates and developments in Chinese visual culture during the 20th century. The class explores competing narratives that negotiate the tensions between tradition and modernity, East and West, local and global and their implications for revolutions in art. Particular attention will be paid to interrogating the ideological underpinnings of artistic mediums and formats, the historiographical stakes of modernity, and the assertion of cultural memory in art and text."
49,DenisonSUPERTRIMMED_spaced,AHVC 361 - Directed Study (1-4 Credit Hours),"For the student of marked creative ability who wishes to pursue advanced subjects not otherwise listed, such as design, drawing, graphics,ceramics or history and criticism."
50,DenisonSUPERTRIMMED_spaced,AHVC 362 - Directed Study (1-4 Credit Hours),"For the student of marked creative ability who wishes to pursue advanced subjects not otherwise listed, such as design, drawing, graphics,ceramics or history and criticism,"
51,DenisonSUPERTRIMMED_spaced,AHVC 380 - Methods of Art History and Visual Culture (4 Credit Hours),"This class is required for Art History and Visual Culture majors. This class is the ﬁrst of the three-part capstone experience for the Art History and Visual Culture major. It introduces students to the theoretical and methodological platforms of Art History and Visual Culture and examines the historical development of the ﬁelds of both Art History and Visual Culture. It introduces students to the methods and theoretical approaches of practicing scholars in the ﬁeld and asks students to formulate their own platforms, which they will translate into active research in the second and third capstone courses (AHVC 408 andAHVC 409)."
52,DenisonSUPERTRIMMED_spaced,ARTS 101 - Studio Art Foundation (4 Credit Hours),"Directed at both majors and non-art majors, Studio Art Foundation (SAF)is a basic introduction to artistic practice in contemporary culture.Through an interdisciplinary approach and a technical understanding of multiple mediums, the course crosses borders between two-dimensional,three-dimensional and time based artistic disciplines. Campus wide events (lectures, concerts, exhibitions) are used as points of departure in the class to emphasize the critical nature of art making with other content areas of study, theory and research."
53,DenisonSUPERTRIMMED_spaced,ARTS 110 - Introduction to Drawing (4 Credit Hours),"A studio course in the fundamentals of drawing in several media.Problems in still life, rendering, and perspective will be covered, along with historical and contemporary approaches to drawing."
54,DenisonSUPERTRIMMED_spaced,ARTS 117 - Introduction to Photography (4 Credit Hours),"An Introductory course concentrating on: the fundamentals of operating a digital single lens reflex camera (SLR), editing software -- Adobe Light room and Photoshop, and output to large format printers. Technical understanding of camera and editing software, lectures on historical context and contemporary practice, as well as readings serve to encourage students to explore photography as a way to look, question and record personal experience through the medium of photography."
55,DenisonSUPERTRIMMED_spaced,ARTS 121 - Introduction to Ceramics (4 Credit Hours),A broad introduction to all ceramics potential. Clay working in sculptural as well as vessel-oriented directions. Slide presentations and discussions with references made to ceramic history as well as to contemporary ceramic art. Students are introduced to a variety of hand building techniques and are encouraged to pursue their individual creative potential.
56,DenisonSUPERTRIMMED_spaced,ARTS 122 - Introduction to Ceramics - The Wheel (4 Credit Hours),"An introduction to producing Ceramic forms, both utilitarian and sculptural, using the potter's wheel. Image presentations and discussions will introduce students to the contemporary and historical role of ceramics in art and material culture. Students are introduced to a variety of throwing techniques and surface treatments and are encouraged to pursue their individual creative potential."
57,DenisonSUPERTRIMMED_spaced,ARTS 131 - Introduction to Printmaking (4 Credit Hours),"As a foundation course, emphasis will be on historical and contemporary concepts in art through the media of printmaking. The course will provide exposure to printmaking processes with direct involvement in one ofthe following: intaglio, screen printing and relief. Tools, materials and techniques will be fully covered regarding the featured printmaking process. Art issues such as format and content of visual images will be stressed as well as technical procedures for implementing the print."
58,DenisonSUPERTRIMMED_spaced,ARTS 141 - Introduction to Sculpture (4 Credit Hours),"This course is an introductory course into sculpture. It will concentrate on developing sculptural thinking and working habits, the safe use of basic tools, understanding ways of seeing and the translation of experience into an arts practice."
59,DenisonSUPERTRIMMED_spaced,ARTS 170 - Introduction to Drawing for Majors (4 Credit Hours),"A studio course in the fundamentals of drawing in several media.Problems in still life, rendering, and perspective will be covered, along with historical and contemporary approaches to drawing."
60,DenisonSUPERTRIMMED_spaced,ARTS 210 - Intermediate Drawing (4 Credit Hours),Continued experience in drawing with emphasis on contemporary techniques. Prime objective is increased capacity for responsive seeing and a deeper understanding of drawing as a total medium.Prerequisite(s): ARTS 110 or consent.
