,School,CourseID,Descriptions
10,YoungstownSUPERTRIMMED_spaced,COUN 1588 Exploring Leadership: Theory and Practice 3 s.h.,"Introduction to the study of leadership through theoretical and practical appli cations. Through group interaction, discussions, and change projects,students will develop their leadership knowledge while acquiring skills to solve leadership challenges within diverse organizations. The course will provide students with intellectual and interpersonal opportunities to practice the process of becoming effective leaders.
"
11,YoungstownSUPERTRIMMED_spaced,COUN 1589 Success in Career and Life Planning 3 s.h.,"The course will facilitate the development of career and life planning skills.This course is designed for, but not restricted to, entering and undeclared students. This course will emphasize identifying strengths, clarifying values,exploring career options, developing effective decision-making skills, and learning life skills related to health, finances, relationships, and community responsibility.
"
12,YoungstownSUPERTRIMMED_spaced,COUN 2650 Foundations of Helping Skills for Allied Health Professionals 3s.h.,"Skill development in learning how to foster helping relationships and increasecom mu nication skills with individual, family, or group-related patient needs in ahealth care setting. Emphasis on ethical, cultural, socioeconomic, and special needs in allied health care settings. Includes an experiential skill video training component.
"
13,YoungstownSUPERTRIMMED_spaced,COUN 2651 Foundations of Helping Skills for Human Ecology Professionals 2s.h.,"The course will facilitate the development of helping skills with individual,family and/or groups. Emphasis is on ethical, cultural, socioeconomic, and special needs in human service settings. Courses will include overview of counseling skills and theories that will assist students to address client care needs.
"
14,YoungstownSUPERTRIMMED_spaced,COUN 5821 Seminar in Guidance and Counseling 1-3 s.h.,"Study of selected topics chosen by staff, e.g. career guidance, counseling process, and other contemporary issues in school personnel work.
"
15,YoungstownSUPERTRIMMED_spaced,COUN 5822 Seminar in Guidance and Counseling 1-3 s.h.,"Study of selected topics chosen by staff, e.g. career guidance, counseling process, and other contemporary issues in school personnel work.
"
16,YoungstownSUPERTRIMMED_spaced,COUN 5823 Career Education and Career Guidance 2 s.h.,"Study of public school career education and career guidance programs; the career education continuum, legislation relating to vocational programs,historical development, and principles of vocational education and vocational guidance. Also a survey of economic services: distributive education, human resources, programs, and placement.
"
17,YoungstownSUPERTRIMMED_spaced,COUN 5825 Group Processes in the School 2 s.h.,"An introduction to group activities applicable to the needs of students in the school setting. Includes the study of group processes and group dynamics for social and personal problem solving as well as in the general area of individual and group behavior. Also a study of programs that provide for counselor-teacher cooperation in the development of groups in the classroom.
"
18,YoungstownSUPERTRIMMED_spaced,COUN 5879 Talented Students and Their Families 3 s.h.,"A study of consulting and referral practices related to the developmental,social and personal difficulties often experienced by gifted/talented students and their families. Includes a field study component.
"
19,YoungstownSUPERTRIMMED_spaced,COUN 5888 Introduction to Health and Wellness Counseling 3 s.h.,"Provides an introduction to basic counseling principles with special focuson those factors encountered in the provision of health and wellness-related services.
"
20,YoungstownSUPERTRIMMED_spaced,COUN 5895 Counseling Workshop 1-3 s.h.,"Selected topics related to prevention and intervention approaches in school and community settings. Designed primarily as continuing professional education, this course is not included in counseling degree programs.
"
21,YoungstownSUPERTRIMMED_spaced,COUN 5898 Orientation and Ethical Issues in Community Counseling 3 s.h.,"This course provides students with an introduction to the field of professional counseling and the foundations of community counseling. The course addresses the following topics: history, philosophy, cultural dynamics,advocacy, consultation, technology appli cations, and trends in professional and community counseling. The counseling profession's ethical standards arealso addressed with an emphasis on the ACA code of ethics and counselor ethical decision making processes. Requirements differ for undergraduate and graduate students.
"
22,YoungstownSUPERTRIMMED_spaced,RSS 1510A Advanced College Success Skills 3 s.h.,"A course designed to develop students' skills essential for college studying.The primary focus is improving the comprehension and retention of college textbooks. Major topics include reading rate flexibility, vocabulary growth,learning style preferences, and critical reading skills. Students meet for classroom instruction, computer-aided instruction, and small group tutoring sessions to discuss and practice strategies. Open to students based on Composition and Reading Placement Test (CRPT). Grading is A, B, C, NC. Doesnot count toward a degree.
"
23,YoungstownSUPERTRIMMED_spaced,RSS 1510B Basic College Success Skills 3 s.h.,"A course designed to acquaint and assist students in their transition to studying at the college level. Course content stresses development of skills in word recognition, vocabulary, and reading to find main ideas, supporting evidence and conclusions in college textbooks. Students meet for classroom instruction and small group tutoring sessions to discuss and practice various thinking, listening, and reading strategies to improve college performance.Open to students based on Composition and Reading Placement Test (CRPT).Grading is A, B, C, NC. Does not count toward a degree.
"
24,YoungstownSUPERTRIMMED_spaced,RSS 1510C STEM Advanced College Success Skills 4 s.h.,"Develops study skills in STEM disciplines by improving comprehension and retention of textbook and lecture materials. Covers reading rate flexibility,vocabulary growth, learning style preferences, critical reading, and problem solving. Uses classroom instruction, computer-aided instruction, and small-group tutoring sessions to apply strategies, including STEM-based lecture appli cations. Grading: A, B, C, N/C. Does not count toward a degree.
"
25,YoungstownSUPERTRIMMED_spaced,RSS 1570 Approaches to Professional Assessments 2 s.h.,"A course designed to assist students in preparation for graduate and professional-level standardized tests. Students will critically analyze the basic components of such tests. Emphasis will be placed on test requirements, test formats, guidelines for answering and scoring, and test-taking strategies.
"
26,YoungstownSUPERTRIMMED_spaced,RSS 1571 Approaches to Professional Assessments/Appli cations 1 s.h.,"A course designed to prepare students for graduate and professional-level standardized tests. In study groups, students will critically analyze the basic components of the test for which they are preparing, including requirements,test formats, guideline for answering and scoring, and test-taking strategies, in conjunction with effective pedagogical procedures.
"
27,YoungstownSUPERTRIMMED_spaced,ECE 2629 Best Practices in Early Childhood Intervention Specialist 3 s.h.,"Gives teacher candidates a research-based inquiry into early childhood education and promotes the acquisition of knowledge, skills, and dispositions that will facilitate best practices within the field. 10 field/clinical hours.
"
28,YoungstownSUPERTRIMMED_spaced,ECE 3713 Teaching of Ma thematics: Early Years 3 s.h.,"Using NCTM/NAEYC/NCATE and Ohio Model guidelines as the framework,focus on identifying and modeling developmentally appropriate strategies used for problem solving, com mu nicating, and reasoning in early childhoodma thematics. Learning to use ma thematical connections to stimulate diverse students' development of math concepts and skills and create learning environment combining ma thematics pedagogy/methodology in an early grades classroom.
"
29,YoungstownSUPERTRIMMED_spaced,ECE 3715 Teaching Science: Early Years 3 s.h.,"Using NSTA/NCATE and Ohio Model guidelines as the framework, focus on establishing and maintaining learning environments that provide diverse students with a holistic, interdisciplinary understanding of science. Topics include teaching for meaningful science understanding, planning and providing an effective and supportive learning environment, planning and implementing curriculum and lessons appropriate for children in their early years, selection and use of instructional aids and resources, assessment,and professional development. Experiences that promote the use of science processes and problem-solving skills for life-long learning. Field experience combining science pedagogy/methodology in an early childhood setting.
"
30,YoungstownSUPERTRIMMED_spaced,ECE 3760 Cross-Curricular Appli cations and Classroom Management/Guidance 3 s.h.,"Synthesis and application of developmental theories and appropriate practices and methods in classrooms for young children, including curriculum integration, quality classroom environments, and classroom management/guidance. (10 hours of focused field placement.).
"
31,YoungstownSUPERTRIMMED_spaced,ECE 3780 Social Studies for Young Children 3 s.h.,"Methods of teaching social studies to young learners (PreK-3) including exploration of a variety of effective teaching and assessment behaviors related to diverse learner needs. Use of key concepts, application of tools of social studies to foster social development and encourage independent problem solving, investigate the use of technology, create instructional resources;collaboratively plan, teach, and evaluate lessons in inclusive instructional settings; keep a reflective learning log.
"
32,YoungstownSUPERTRIMMED_spaced,ECE 3790 Assessing Learning in Early Childhood Education P3 3 s.h.,"This course examines the theoretical foundations and developmentally appropriate assessment strategies in a P-3 classroom. Candidates will explore a variety of informal, formal, formative and summa ti ve classroom assessment strategies and critically investigate standardized assessments used in the current national and state movements toward accountability and “high-stakes”assessment. This course is a required part of the TEC experience to provide candidates with an authentic classroom assessment experience.
"
33,YoungstownSUPERTRIMMED_spaced,ECE 4814 Language Arts Methods in the Early Years (Ages 3-8) 3 s.h.,"Teaching oral and written com mu nication through consideration of listening,speaking, reading, viewing, and related skill areas in the elementary school.
"
34,YoungstownSUPERTRIMMED_spaced,ECE 4842 Student Teaching Seminar in Early Childhood Education 2 s.h.,"Development of an effective and developmentally appropriate K-3 classroom environment including: teacher work sample, daily lessons, classroom management, reflective teaching and growing as a professional in the field ofearly childhood education.
"
35,YoungstownSUPERTRIMMED_spaced,ECE 4859 Pre-Kindergarten Teaching Methods and Materials 3 s.h.,"Methods and techniques used to implement the pre-kindergarten curriculum with emphasis on com mu nication and creative arts, social, emotional, and physical development, and concept formation. Required for pre kindergarten validation of other teaching certificates.
"
36,YoungstownSUPERTRIMMED_spaced,"ECE 6910 Curriculum, Theories, and Methods in Early Childhood Education,Pre-K-Grade 3 3 s.h.","Investigation of curriculum, theories, and assessment and how they relate to children's learning. Attention given to the role of parents as teachers.
"
37,YoungstownSUPERTRIMMED_spaced,ECE 6911 Early Childhood Pedagogy in Math and Science 4 s.h.,"By exploring math and science teaching practice for grades K-3, the candidates will review teaching methods of math and science, find and design math and science programs and lessons, incorporate national and state standards in teaching math and science, and strengthen the assessment methods for classroom instruction. This course is linked to ECE 6921 in termsof an action research to solve real problems in teaching math and science forthe participating teachers.
"
38,YoungstownSUPERTRIMMED_spaced,"ECE 6921 Action Research in Early Childhood Education, Pre-K-Grade 3 3 s.h.","Designed as a culminating experience. Direct participation is required for the successful completion of a field study, onsite project, or other classroom-based experience deemed suitable by the student's major faculty advisor.
"
39,YoungstownSUPERTRIMMED_spaced,ECIS 2600 Educating the Whole Child 3 s.h.,"This course is designed to provide teacher candidates with the knowledge and skills needed to educate the whole child. A balanced approach is studied which includes a strong foundation in core subjects in addition to the whole child tenets of: healthy, safe, engaged, supported, and challenged.
"
40,YoungstownSUPERTRIMMED_spaced,ECIS 2629 Best Practices in ECIS 3 s.h.,"Gives teacher candidates a research-based inquiry into early childhood education and promotes the acquisition of knowledge, skills, and dispositions that will facilitate best practices within the field. 10 field/clinical hours.
"
41,YoungstownSUPERTRIMMED_spaced,ECIS 3700 Integrated Strategies in ECE/ECIS Inclusive Environments 4 s.h.,"This course examines developmentally appropriate teaching practices in a PK-3 inclusive classroom. Candidates will explore the concepts of differentiation, integration, universal design, IEPs and classroom designs,along with schedules that support learning for all students. Requires 10 hoursof field experience.
"
42,YoungstownSUPERTRIMMED_spaced,ECIS 3790 Assessing Learning in Early Childhood Education PK3 3 s.h.,"This course examines the theoretical foundations and developmentally appropriate assessment strategies in a PK-3 classroom. Candidates will explore a variety of informal, formal, formative and summa ti ve classroom assessment strategies and critically investigate standardized assessments used in the current national and state movements toward accountability and“high-stakes” assessment. This course is a required part of the pre clinical experience to provide candidates with an authentic classroom assessment experience. Requires 65 hours of field experience.
"
43,YoungstownSUPERTRIMMED_spaced,ECIS 4801 Teaching of Language Arts and Social Studies: The Early Years 4s.h.,"Candidates focus on identifying and modeling developmentally appropriate strategies used for problem solving, com mu nicating, and reasoning in early childhood language arts and social studies. Candidates create effective learning environments using content-specific pedagogy to make connections to stimulate students’ development of language arts and social studies concepts and skills in a diverse PK-3 classroom. Requires 65 hours of field experience.
"
44,YoungstownSUPERTRIMMED_spaced,ECIS 4802 Teaching of Ma thematics and Science: The Early Years 4 s.h.,"Candidates focus on identifying and modeling developmentally appropriate strategies used for problem solving, com mu nicating, and reasoning inearly childhood math and science. Candidates create effective learning environments using content-specific pedagogy to make connections to stimulate students’ development of math and science concepts and skills in a diverse PK-3 classroom. Requires 65 hours of field experience.
"
45,YoungstownSUPERTRIMMED_spaced,ECIS 4841 Supervised Student Teaching: ECE/ECIS 10 s.h.,"Sixteen week supervised clinical teaching experience which provides the candidate an opportunity to apply knowledge, skills and dispositions needed to effectively teach in diverse early childhood classroom. CR/NC. Co-req.: EC IS 4842.
"
46,YoungstownSUPERTRIMMED_spaced,ECIS 4842 Student Teaching Seminar in ECE/ECIS 2 s.h.,"Student teaching seminar provides an opportunity to explore in-depth, relevant issues related to teaching/learning in the PK-3 classroom. Topics include:diversity, differentiated instruction, professional ethics, reflection, classroom management, and the edTPA. CR/NC Coreqs: ECIS 4841, ENGL 4857.
"
47,YoungstownSUPERTRIMMED_spaced,EMCE 4815 Seminar in Elementary School Science 2 s.h.,"Critical study of current developments in objectives, methods, materials,and evaluation in science education as they affect the elementary science program. Includes discussions, field trips, demonstrations and laboratory work.
"
48,YoungstownSUPERTRIMMED_spaced,EMCE 5811 Early Childhood Generalist: Math and Science 3 s.h.,"By exploring math and science teaching practice for grades 4-5, the candidates will review teaching methods of math and science, master the contents stated in the Ohio Academic Standards, find and design math and science programs and lessons and strengthen the assessment methods for the classroom instruction.
"
49,YoungstownSUPERTRIMMED_spaced,EMCE 5812 Integrated Language Arts and Social Studies for 4th and 5 th Grades 3 s.h.,"Candidates will learn language arts and social studies teaching methods,design integrated lessons, incorporate state and national standards, and utilize assessment methods for grades 4-5.
"
50,YoungstownSUPERTRIMMED_spaced,EMCE 5816 Diagnosis and Remediation of Elementary School Ma thematics 2s.h.,"In-depth study of diagnosis and remediation as they affect the elementary school ma thematics program. Includes discussions, field trips,demonstrations and laboratory work.
"
51,YoungstownSUPERTRIMMED_spaced,EMCE 5854 Middle School Theory and Practice 3 s.h.,"Students will analyze and reflect on major concepts, research, and theories about the physical, cognitive, emotional, moral, and social development of students in grades 4-9 and research information concerning the historic,philosophical, and organizational components of middle level schools,including program assessment and evaluation of learning environments.
"
52,YoungstownSUPERTRIMMED_spaced,EMCE 5900 Early/Middle Childhood Education Workshop 1-4 s.h.,"Intensive study of selected topics, issues, or problems of current interest inearly and/or middle childhood education. Grading is S/U. May be repeated.
"
53,YoungstownSUPERTRIMMED_spaced,EMCE 5901 Early/Middle Childhood Education Workshop 1-4 s.h.,"Intensive study of selected topics, issues, or problems of current interest inearly and/or middle childhood education. Grading is S/U. May be repeated.
"
54,YoungstownSUPERTRIMMED_spaced,EMCE 5902 Early/Middle Childhood Education Workshop 1-4 s.h.,"Intensive study of selected topics, issues, or problems of current interest inearly and/or middle childhood education. Grading is S/U. May be repeated.
"
55,YoungstownSUPERTRIMMED_spaced,EMCE 5903 Early/Middle Childhood Education Workshop 1-4 s.h.,"Intensive study of selected topics, issues, or problems of current interest inearly and/or middle childhood education. Grading is S/U. May be repeated.
"
56,YoungstownSUPERTRIMMED_spaced,EMCE 6918 Elementary School Ma thematics Programs 3 s.h.,"An analysis of past and present programs of elementary school ma thematics;evaluation of programs, including a consideration of adequacy of content,recognition of ma thematics as a system, and provision of number experiences for the learner.
"
57,YoungstownSUPERTRIMMED_spaced,EMCE 6919 Social Studies Programs in the Elementary School 3 s.h.,"Objectives of elementary school social studies programs in terms of current needs; adaptation of materials of instruction in terms of the social science skills; evaluation of student progress; critical analysis of methods of improving instruction in social studies.
"
58,YoungstownSUPERTRIMMED_spaced,EMCE 6920 Elementary School Science Programs 3 s.h.,"Focus on the objectives for science education in the elementary school; the elementary school science curriculum; process and inquiry in the elementary school science curriculum; process and inquiry in the elementary school science program; teacher education; educational media; and the evaluation of science teaching.
"
59,YoungstownSUPERTRIMMED_spaced,"EMCE 6921 Issues, Problems, Developments, and Curriculum in Elementary Education 3 s.h.","A study of recent trends in elementary school organization and instruction(non-graded units, team teaching, middle schools, etc.) Developing an understanding of the meaning of curriculum at the elementary level, evidence of need for curricular changes, influences of society on curriculums,exploration of current status and trends; and the role of teacher and administrator in curriculum appraisal and development.
"
60,YoungstownSUPERTRIMMED_spaced,EMCE 7042 Professional Development for Classroom Teacher Educators 2 s.h.,"A restricted professional development course for classroom teacher educators invited to supervise the instructional program of student teachers and field experience students. The course concentrates on developing analytical observation, conferencing, evaluation, and supervision skills based on scientific knowledge and theoretical constructs.
"
61,YoungstownSUPERTRIMMED_spaced,EDFN 1501 Introduction to Education 3 s.h.,"Historical, political, legal, cultural and ethical perspectives on the work and roles of teachers and schooling. Issues confronting educators, voters, parents and children. Twenty-five hours of field work, orienting students to classrooms and to the organization and governance of school districts.
"
62,YoungstownSUPERTRIMMED_spaced,EDFN 3708 Education and Society 3 s.h.,"School as a dynamic social institution. An analysis of how schools interact with diverse communities and with social, political, and cultural institutions and traditions. Twenty-five hours of field research.
"
63,YoungstownSUPERTRIMMED_spaced,EDFN 3710 Educational Assessment 3 s.h.,"Critical review of types, purposes, procedures, uses, and limitations of assessment strategies and techniques including authentic assessment, value-added assessment, and alternate assessment. Standardized testing and impli cations for current practice.
"
64,YoungstownSUPERTRIMMED_spaced,FOUN 5875 Seminar in Foundations of Education 1-3 s.h.,"Selected topics for a focused study on problems, issues, or concerns to be addressed by a sociological, historical, philosophical, assessment, or research perspective.
"
65,YoungstownSUPERTRIMMED_spaced,FOUN 5880 Special Topics in Foundations of Education 1-3 s.h.,"An advanced study of sociological, historical, and/or philosophically based research which provides analysis of a particular educational issue with special emphasis on impli cations for diverse populations and/or diverse school settings.
"
66,YoungstownSUPERTRIMMED_spaced,HEPE 1567 Performance and Analysis of Invasion Games 3 s.h.,"Analysis, performance, content and strategy development, teaching, and assessing of invasion games (basketball, football, soccer, team handball,rugby, ultimate frisbee, field hockey, floor hockey, and lacrosse). Two hour lecture, two hour lab.
"
67,YoungstownSUPERTRIMMED_spaced,HEPE 1573L Tactical Approach to Teaching Team Sports 1 s.h.,"Analysis and practice in performance and strategy development, for teaching team sports using a concept-based model. Two hours lab per week.
"
68,YoungstownSUPERTRIMMED_spaced,HEPE 1574 Performance and Analysis of Target and Fielding Games 3 s.h.,"Analysis, performance, content and strategy development, teaching, and assessing of target and field games (golf, bowling, softball, cricket and other lifetime activities). Two hour lecture, two hour lab.
"
69,YoungstownSUPERTRIMMED_spaced,HEPE 1575 Performance and Analysis of Net and Wall Games 3 s.h.,"Analysis, performance, content and strategy development, teaching, and assessing of net/wall games (tennis, ra que t ball, volleyball, badminton). Onehour lecture, two hours lab.
"
70,YoungstownSUPERTRIMMED_spaced,HEPE 1579 Rhythmic Movement for Children 1 s.h.,"Content and teaching strategies related to rhythmic movement for children grades PreK-4. Rhythmic movement skills and concepts explored to provide successful dance experiences for children. One hour lecture, one hour lab.
"
71,YoungstownSUPERTRIMMED_spaced,HEPE 2610 Introduction to Outdoor Pursuits 3 s.h.,"Introduction to outdoor education including participation in initiatives,cooperative, orienteering, hiking, high and low ropes, and water based outdoor pursuits. Focus on activities to challenge by choice. One hour lecture, two hourlab.
"
72,YoungstownSUPERTRIMMED_spaced,HEPE 2624 Physical Education for Children in Early Childhood Settings 3 s.h.,"Principles, methods, materials, and organization of activities for preschool-grade 3 children. Active participation, approximately 15-20 hours field work inarea preschools/schools.
"
73,YoungstownSUPERTRIMMED_spaced,HEPE 2628 Movement for Early Childhood 3 s.h.,"Movement education approach to teaching fundamental movement patterns,educational dance, gymnastics, games, and creative activities for grades Pre K-3. Two hours lecture, two hours lab. 20 hours field experience required.
"
74,YoungstownSUPERTRIMMED_spaced,HEPE 2650 Ethics in Sport and Coaching 2 s.h.,"An introduction to ethics in sport, exploring ethical issues in relation to coaching K-12 student athletes. Skills related to exploring ethical dilemmas and ethical decision making. Discussion of District, State and National policies related to ethics.
"
75,YoungstownSUPERTRIMMED_spaced,HEPE 2661 Games Analysis 3 s.h.,"Analysis, adaptation and creation of games for varying developmental levels and environ mental situations in grades 3-12. Large and small group,coeducational, field day events, self-challenging, multicultural activities, and developmentally appropriate lead-up games. Two hours lecture, two hour lab.
"
76,YoungstownSUPERTRIMMED_spaced,HEPE 2672 Mechanical Principles of Movement 3 s.h.,"Knowledge and methods of mechanical concepts as they relate and applyto the structure and function of human movement. Muscular structure and function in relation to physical movement, analysis of fundamental human movements. Includes the physical characteristics of the human body and applicable principles of mechanical physics. Two hours lecture. Two hours lab.
"
77,YoungstownSUPERTRIMMED_spaced,HEPE 2689 Scientific Basis of Fitness 3 s.h.,"Introduction to components of fitness and their physiological basis. Roleof exercise and physical activity in the life of the P-12 learner. Application of training principles and participation in a variety of fitness activities.Introduction to physical fitness assessment. Two hour lecture, two hour lab.
"
78,YoungstownSUPERTRIMMED_spaced,HEPE 3702 Health Education Theory and Methods 4 s.h.,"Theory, curriculum and methods for teaching health education in P-12 classroom. Provides both content and pedagogical knowledge. 3 hour lecture and 2 hour lab. 20 hours of field experience required.
"
79,YoungstownSUPERTRIMMED_spaced,HEPE 3715 Health Education for Middle School 3 s.h.,"Curriculum, methods and materials for teaching middle school health education. Two hour lecture, Two hour lab. 60 hours field experience required.
"
80,YoungstownSUPERTRIMMED_spaced,HEPE 3716 Health Education for High School 3 s.h.,"Curriculum, methods and materials for teaching high school health education.Two hour lecture and two hour lab. 60 hours field experience required.
"
81,YoungstownSUPERTRIMMED_spaced,HEPE 3740 Coaching the Young Athlete 3 s.h.,"This course will address the pedagogy and practice of coaching sports with emphasis on youth sport development. The course will include coaching techniques, responsibilities, interaction with students and parents, injury prevention and sport psychology utilizing discussion, case method study, and practical application. The intent of the course is to help the student develop a coaching philosophy to positively affect youth sport development.
"
82,YoungstownSUPERTRIMMED_spaced,HEPE 3750 Organization and Management of Sport Programs and Events 2s.h.,"The purpose of the course is to provide students with an understanding ofthe responsibilities of administrators and coaches involved in K-12 athletics.Content will focus on sport team scheduling, athletic facility requirements,fundraising, budgeting, event planning, career networking/advancement,coaching acquisition and termination, and increasing sport programs ofan athletic program. Students will be introduced to the requirements of set policies by the school district, athletic conferences, state athletic associations,state and federal law and the National Collegiate Athletic Association (NCAA).
"
83,YoungstownSUPERTRIMMED_spaced,HEPE 3766 Principles and Analysis of Motor Development 3 s.h.,"Application of a lifespan motor development approach to critically analyzing movement patterns. Emphasis on motor development including bio mechanical aspects of movement, and on teaching appli cations. Two hours lecture, two hours lab. 8 hours field experience required.
"
84,YoungstownSUPERTRIMMED_spaced,HEPE 3767 Pedagogy in P-12 Health Education and Physical Education 3 s.h.,"Effective teaching practices and development of skills including classroom management, lesson planning, and selection of appropriate methods of instruction. Peer teaching and reflection. Two hours lecture, two hours lab. 20hours of field experience required.
"
85,YoungstownSUPERTRIMMED_spaced,HEPE 3768 Advocacy and Best Practices in Health and Physical Education 2s.h.,"Emphasizes the advocacy role of the health and physical educator. Includes use of research and best practices documents to advocate for the inclusion of health and physical education for all P-12 learners. One hour lecture, two hourlab.
"
86,YoungstownSUPERTRIMMED_spaced,HEPE 3780 Methods of Teaching Dance 2 s.h.,"Rhythm and movement fundamentals and forms: folk, square, social and aerobic. Methods and materials of teaching dance culminating in clinical orfield experiences. One hour lecture, two hours lab.
"
87,YoungstownSUPERTRIMMED_spaced,HEPE 4808 Standards Based Assessment in Health and Physical Education 3s.h.,"Theory, purposes, procedures, and uses of standards-based assessment for teaching P-12 health and physical education settings including cognitive,motor, and affective domains. Limitations of traditional assessment. Practical experience in designing assessments, collecting and analyzing data. Three hours lecture. 10 hours field experience required.
"
88,YoungstownSUPERTRIMMED_spaced,HEPE 4851 Cultural Aspects of Physical Education and Sport 3 s.h.,"Survey of major historical, psychosocial developments, and philosophical issues in physical education and sport from ancient times to the present.
"
89,YoungstownSUPERTRIMMED_spaced,HEPE 4860 Internship for Coaching Education 3 s.h.,"The internship will consist of 180-220 field hours. The field experience willbe in a youth sport and/or P-12 youth sport program. Examination of issues related to the coaching early childhood, middle childhood, special education, or adolescents/young adults program.
"
90,YoungstownSUPERTRIMMED_spaced,HEPE 4876 Teaching of Elementary Physical Education 3 s.h.,"Curriculum, methods and materials for teaching elementary physical education. Critical task includes completion of a learning segment in area schools. Two hours lecture, two hours lab. 60 hours field experience required.
"
91,YoungstownSUPERTRIMMED_spaced,HEPE 4878 Teaching of Middle/Secondary Physical Education 3 s.h.,"Curriculum, methods and materials for teaching secondary physical education.Critical task includes completion of a learning segment in area schools. Two hours lecture, two hours lab. 60 hours field experience.
"
92,YoungstownSUPERTRIMMED_spaced,HEPE 4889 Selected Topics in Health and Physical Education 2 s.h.,"In depth study of special topics in Health and/or Physical Education. Topics tobe determined. Two hour lecture. 30 hours field experience required.
"
93,YoungstownSUPERTRIMMED_spaced,HEPE 4895 Introduction to Adapted Physical Education 4 s.h.,"Introduction to developmentally appropriate, inclusive physical education for P-12 learners. Emphasis on acquiring a basic understanding of planning,delivering, and assessing appropriate inclusive physical education experiences for all children. Approximately 20 hours of field work. Three hour lecture, twohour lab.
"
94,YoungstownSUPERTRIMMED_spaced,HEPE 4899 Physiological Effects of Exercise on Children and Adolescents 3s.h.,"Examining the body's response to physical activity in relation to the P-12 learner. Study of how physical activity influences the body's systems. Primary focus is application in a physical education setting.
"
95,YoungstownSUPERTRIMMED_spaced,HEPE 6900 Pedagogical Analysis 3 s.h.,"Description and analysis of pedagogical theories, models, and practices in physical education with emphasis on teaching methodology, the improvement of teaching skills, and planning for maximum student learning.
"
96,YoungstownSUPERTRIMMED_spaced,HEPE 6901 Sport in Society 3 s.h.,"Sport studied as a social system interdependent with culture and society andas a social institution which is related to, or a part of, other basic institutions,such as the family, education, religion, the economy, politics, and the mass media.
"
97,YoungstownSUPERTRIMMED_spaced,HEPE 6903 Curriculum Development 3 s.h.,"Progressive development of the physical education curriculum for P-12 basedon an analysis of contemporary curriculum theories and models in physical education. Emphasis on program planning and theory to practice.
"
98,YoungstownSUPERTRIMMED_spaced,HEPE 6910 Teaching of Motor Skills 3 s.h.,"Analysis of research on motor learning and its application to the acquisition,the teaching, and the coaching of movement skills.
"
99,YoungstownSUPERTRIMMED_spaced,HEPE 6920 Mechanical Analysis of Motor Movements 3 s.h.,"Scientific basis for teaching correct form for the exact execution of movement skills through the fundamental laws of physics pertaining to motion. Analysis of various motor activities to determine the proper mechanics for obtaining themost effective and efficient results.
"
100,YoungstownSUPERTRIMMED_spaced,HEPE 6945 Technological Integration in Physical Education 2 s.h.,"An analysis of the instructional design process and technology integration applied to physical education. Includes step-by-step process of designing,implementing, and evaluating the effectiveness of technological instructions into both existing and new units of instruction.
"
